0,0.378636880476222,0.550162365407623,1.54056685776246,2.01042417731496,1.48884336540652,0.105344403126332,4.41821583011757,1.11435493244394,1.52023528933781,1.10301687160423,0
0,0.155909303725503,0.550162365407623,0.641065542590633,0.545587609763455,0.728243323496319,0.568289792541614,1.30796119964228,0.282902214680985,0.485736128913665,0.837068507700478,0
0,0.35636412280115,0.512220133310545,0.338284807706438,0.896024188616391,0.631317941043999,0.302733574765436,0.200810317536178,0.64134864712843,0.608325104383384,0.33464602312186,0
0,0.757273760952445,0.834729106135703,0.243167770107567,0.670990250960677,0.0142239265510687,2.30936087828445,0.358347816991946,0.678654433679769,0.635383774608194,0.30018383103885,0
0,0.668182730252157,1.06238249871817,0.284205820124929,0.680963566908795,0.951627737423027,0.589420293095592,0.94000337298678,0.453809349319305,0.586711166581859,1.07785040238572,0
0,0.601364457226941,1.06238249871817,0.28922970898728,1.49817355679313,0.337573951505898,1.6950358640013,0.509163864602105,0.497332766962533,0.426174056040759,0.446648147391642,0
0,0.512273426526654,1.06238249871817,1.30859600777455,0.932787479530065,0.17126620977012,0.904477853603324,0.576989424135072,0.434845574489041,0.253427545520173,0.419441153641897,0
0,0.378636880476222,0.910613570329858,0.825842635058581,0.773723739473598,0.380354310751097,0.598175457966681,0.472501399989691,0.304353041948004,0.476496582983242,0.534390702234568,0
0,0.445455153501438,0.720902409844471,1.17048911046236,1.04015110543766,0.195407072389873,0.407872578129397,0.387122296793811,0.604897784852226,0.453067734373955,0.269802688018301,0
0,0.222727576750719,0.569133481456161,0.35240751750838,5.40138864077409,0.772688569818743,2.74267735197763,0.306020481136046,0.508135900984692,1.00133579020959,1.37486008415376,1
0,0.289545849775935,0.720902409844471,2.7643650111531,11.0192639855733,28.9184370538346,13.0932335273477,24.7198889616756,11.240078047141,23.952037897597,37.5411168756894,1
0,0.245000334425791,0.777815757990087,0.134674869020391,0.183233057256641,0.349264354243799,0.121904758967542,0.136095512576386,0.0727462837751103,0.137108261931812,0.230352547081172,1
0,0.378636880476222,0.967526918475474,1.10487442711378,0.934972904380349,1.66633480511757,0.321758727755106,0.636760351291068,1.38536592766169,1.06551763604771,1.64148862290126,1
0,0.913183064677948,1.02444026662109,1.29650595185714,0.238461336100255,0.260482441190945,0.108502424472796,0.104599122522994,0.312824564310704,0.459502418146928,0.719851709628661,1
0,1.06909236840345,1.00546915057255,1.20434357686505,0.449104806733338,0.195443265587204,0.80406304477391,0.640148851808276,0.732359222235967,1.36761778959421,0.740937129784713,1
0,1.20272891445388,0.948555802426936,6.9181124728213,1.02182502162955,0.853797525037432,0.884887851267133,0.405286881533598,0.789794589447298,0.951178255158722,1.09462804853139,0
0,1.1136378837536,0.720902409844471,2.06961122789247,2.5053858648051,0.582239965463212,0.578508430719601,1.07948738608037,1.51018487183138,0.989951349688175,1.20186894889497,0
0,0.913183064677948,0.948555802426936,0.305908635037957,0.429648969400938,1.17309391189119,1.01043845601677,0.280079009963323,0.463602118289031,0.280981191419827,3.27934964663589,0
0,0.957728580028092,1.02444026662109,0.334053961836919,0.212347361194321,0.527298691914809,0.814127633130118,1.04154729012541,0.675001575413283,0.264152018475128,0.719624984680747,0
0,0.957728580028092,0.948555802426936,0.124742582993675,0.974190168113198,0.552054838889188,0.489724383434478,0.729083103087784,0.63062323349492,0.916364966028021,1.35853588790392,0
0,0.890910307002876,1.27106477525209,0.837628562837958,1.01633367867948,1.60668841591614,2.59494357289186,0.68303282556704,1.0295619884283,0.711610028534183,1.10551084603129,1
0,0.957728580028092,1.13826696291232,0.318302819093388,0.273872626894686,0.474963328574236,0.162394187125043,0.28263427264843,0.258575733033966,0.171426575387669,0.250531067445566,1
0,0.82409203397766,1.02444026662109,3.63916457698755,0.916359752053779,1.87285318908804,0.549161939670759,1.24696819033254,0.762437012642983,0.882376636355394,1.48278115936109,1
0,0.82409203397766,0.910613570329858,3.76929484769223,4.51344867204879,1.40552662515064,0.883064928376085,0.750747286722393,2.41236314326458,1.69017693770094,10.3592895951632,1
0,1.06909236840345,0.910613570329858,1.81296942635331,0.137311354576311,0.405580969290779,0.405561830802717,0.293355266088121,0.594016930441419,0.364962064251707,0.397902283590016,1
0,1.20272891445388,1.06238249871817,2.32530407264652,0.198975524398516,0.327403663055897,0.82568136976352,0.281856584005137,0.622540313075463,0.330313767012621,0.282499285101516,0
0,1.33636546050431,1.06238249871817,1.72201008988191,0.262788077971847,0.28733779361052,0.248533712469631,0.120652838088127,0.379586378159871,0.155752345684273,0.254612116508027,0
0,1.20272891445388,1.27106477525209,0.995384447700665,0.877392515740242,1.31609323454583,0.497863349018453,0.92322751796716,0.370803974242576,0.475836615416783,1.14337391233302,0
0,0.779546518627517,1.06238249871817,1.62220216448321,1.95946488514923,0.980871840866446,0.866632947386357,0.279412419697642,0.522281011718741,0.844923476958858,0.701033538951755,0
112.441558441558,0.779546518627517,1.06238249871817,2.26810873408105,1.18732465266461,0.40449517337085,0.590549991788636,2.03543337625467,2.29500535640516,5.89961506846668,8.37680665059847,0
0,0.668182730252157,0.645017945650316,0.437513349753578,3.12104597389948,0.695017968346495,0.358884734803772,2.06931838142675,2.37855477420243,0.728934177153726,0.903952367335267,1
0,0.445455153501438,0.569133481456161,1.68668695405317,0.691612882916534,0.560270694683317,0.719489692617405,0.946447078888356,0.29160689820963,0.500420407267373,0.542099350463663,1
0,0.512273426526654,0.512220133310545,0.491099572757018,2.8552483066211,1.59438272882361,1.41766915988876,1.38423023587387,1.36920008682278,1.86490335092091,3.13492585481433,1
0,0.913183064677948,0.303537856776619,0.0637398681179607,0.593944764713381,0.174089279161935,0.0625699026124475,1.30118419860787,0.979510058138585,0.801695601355807,0.75227337718044,1
0,1.1136378837536,0.43633566911639,0.118771662207847,0.293939642363182,0.0360122313443088,0.19279335195604,0.430117368930188,0.570079050737644,0.495635642410546,0.39858245843376,1
0,1.4254564912046,0.43633566911639,0.681466463407444,0.324044795703321,0.291789556882229,0.389232549694175,0.659479969513004,0.629612868442488,0.413634672278043,0.316281302340782,0
0,1.71500234098054,0.512220133310545,2.42024017325188,0.38244008852489,0.891945155024268,0.420761413218215,1.70569339149817,1.07083151480072,0.637033693524341,1.16786020670779,0
0,1.53682027957996,0.948555802426936,0.111828686297311,0.34226901648874,0.31397598684611,1.59831825089458,1.57615268320097,0.695675198793817,0.86538247151908,0.950430981657747,0
0,1.40318373352953,1.08135361476671,0.196276215863995,0.378735978609155,0.477134920414094,0.416293968386633,0.851069121707272,0.553835489510081,1.39434647603579,0.761795824992851,0
0,1.40318373352953,1.00546915057255,0.101957995842854,0.279780682210284,0.142384038300011,0.238674523875795,0.700253074097113,0.511089275753339,0.356217493996128,1.17851627925977,0
0,1.1136378837536,0.948555802426936,0.764787948918773,2.1704695064991,0.907182491100604,1.88056319936345,2.13747723609256,0.99217848148831,0.868517317459759,1.36193676212264,1
0,1.06909236840345,0.720902409844471,0.988010302784319,1.76714749832425,0.971135870784416,0.738668895428853,1.51460418200316,1.4835267785249,1.67945246474599,1.08918664978145,1
0,0.980001337703164,0.701931293795932,0.361929808007249,0.10904899591925,0.0773810558936003,0.106499776789673,0.086267890216787,0.0857255886794302,0.0933854106539179,0.106787450467748,1
0,0.757273760952445,0.720902409844471,2.13869836162714,0.333481015713657,0.331022982788993,0.171714201342654,1.08543114928269,0.196243981337771,0.214984434773949,0.409691980881572,1
0,1.35863821817939,0.512220133310545,1.54581788029751,0.134329546094144,0.102390555249296,0.0483459690682145,0.497776280896734,1.12166064897691,0.402910199323087,0.391553985048409,1
0,1.40318373352953,0.663989061698855,4.1957710408417,1.57094079608775,1.9493656082457,1.19427124333935,1.23796922174586,1.89435675292152,1.85665375634017,2.21532946607296,1
0,1.24727442980403,0.891642454281319,0.42107695626867,0.249703309694512,0.284840462994684,1.11619365866785,0.0655480427918922,0.184041880319937,0.0727614242020809,0.209493851873034,0
0,1.13591064142867,1.15723807896086,0.475791148189097,1.1243640443719,4.48538675202899,1.74802900269317,0.638537925332882,0.713317727017054,0.406045045263767,0.445967972547898,0
0,0.645909972577085,1.53666039993164,0.524979062360939,0.433223435469622,2.49577430835126,0.752199604775082,0.560769061003519,0.838602993518633,0.517084588320457,0.622133257077495,0
0,0.445455153501438,1.46077593573748,0.158423811849388,1.14566267638738,0.458495423788647,0.656380615628732,0.274301894327427,0.384094160701491,0.163836948373393,0.338273622288492,0
0,0.779546518627517,1.40386258759186,0.183227578853315,0.328341563205575,1.03251953345773,1.34529141862307,1.18575298426757,1.26723093691578,1.55999833521695,0.900324768168634,1
0,1.13591064142867,1.32797812339771,0.252187671720201,0.132199682892596,0.370944079445046,0.511060283750828,0.471445965402364,0.573265586672237,0.480786372165224,0.316508027288696,1
0,1.06909236840345,1.08135361476671,2.01597880820984,0.598463778810578,0.653576757402541,0.213461703044681,0.258581473895134,0.377565648055006,0.612449901673751,0.587444340046571,1
0,1.18045615677881,1.15723807896086,0.176326949898707,0.0909729395304612,0.0859226504637077,0.057743008196715,0.18031266686651,0.0595338177048446,0.062366935030355,0.0823011560929777,1
0,1.49227476422982,0.891642454281319,2.57024464031816,0.530632265978674,0.447203146221387,0.580921877927467,3.00271140094554,4.5720573030325,9.33738612215048,3.17324237101189,1
0,1.4254564912046,0.701931293795932,0.709068979225876,0.425454064921367,0.470692531289182,0.167272431481369,0.0882121118250211,0.669872029762474,0.747413269014572,0.282272560153601,1
0,1.40318373352953,0.948555802426936,3.01355374844895,1.52262994251177,5.68808669933691,2.56826727875385,1.44355676951941,1.31417405165955,3.24968029724305,1.71336043139017,0
0,1.64818406795532,1.00546915057255,0.481881410396177,0.460263437854491,0.0771277035122835,1.01475185102657,0.802519130690226,0.939484057984545,0.926924447091361,0.707835287389191,0
0,1.1136378837536,1.02444026662109,0.139132848562615,0.230636403903264,0.0920393008126405,0.123188507482365,0.149149571945958,0.149922629703192,0.132488488966601,0.0562277870828057,0
0,0.913183064677948,0.967526918475474,2.73483763370158,1.05118009271176,0.484699298656265,0.461738665811348,0.716695633983893,0.628058460669516,0.517084588320457,0.733001756607705,0
0,0.980001337703164,0.967526918475474,0.502648742555525,0.0962049947864375,0.584845875671041,0.0985918859383662,0.0858790458951401,0.133834509252927,0.103119932259185,0.4475550471833,0
0,0.601364457226941,0.948555802426936,0.240213107500782,1.1783051450198,1.8266344760964,0.685906831469649,1.1461464126484,0.397073465605811,1.62418018105507,1.0962151231668,1
0,0.601364457226941,1.06238249871817,3.01005435000001,0.516639990771983,0.603123440323178,0.400195762010759,0.368291121788344,0.433058005550123,0.497285561326693,0.441886923485436,1
0,0.579091699551869,1.13826696291232,2.57470839444528,1.36031584600424,0.561573649787232,1.20513175577475,0.620484438970709,0.707955020200299,1.23991406548444,1.1664998570203,1
0,0.779546518627517,0.910613570329858,2.21555616177457,1.13325390816966,1.67617935479159,0.315262960270104,1.45983268183977,1.97308750662257,0.828424287797388,0.379991012704767,1
0,1.04681961072838,1.02444026662109,0.3344601076415,0.776288835590245,0.663855625444535,2.69001798789961,1.17042140815692,1.41046961319519,0.913560103870571,0.507410433432738,1
0,0.980001337703164,1.30900700734917,1.24244621289196,0.804227084629679,4.89693959887938,4.18347966010349,1.0531015213972,1.30725693706982,1.54217921092256,1.31636504759181,1
0,0.980001337703164,1.21415142710648,1.18829600543003,1.4333145921686,0.307316438537212,0.729117806478574,0.917783697464104,0.611581738276008,1.16517273858298,0.711916336451652,0
0,0.82409203397766,1.32797812339771,0.132998314537975,0.437973956436553,0.433268765248966,0.712198001053213,0.295299487696355,0.387980180133922,0.227853802319895,0.541872625515748,0
0,0.846364791652732,1.21415142710648,0.252705459499501,0.451382834331515,0.210825374452863,0.709887253726533,0.378734369284001,0.682074130780308,0.478971461357462,0.462972343641489,0
0,0.846364791652732,0.834729106135703,0.118259649013447,0.599917641952504,0.186901671017096,0.359732008823554,0.760801689896403,0.311036995371786,0.545463193678185,0.253025041872626,0
0,0.846364791652732,1.06238249871817,0.232471314012516,0.598065586994636,0.889990722368396,1.27958916963445,0.210142581255702,0.529275846697117,0.451582807349423,0.29768985661179,0
0,0.913183064677948,0.834729106135703,0.398238472992122,2.26251663790512,1.00953685315257,0.567031718997088,1.59515050577286,1.78609225153399,1.34715879503399,1.12342211691654,1
0,0.957728580028092,0.891642454281319,2.16951732123446,0.442530011632907,0.881340548206296,0.648292999985351,0.435227894300403,0.856634123685113,0.426834023607218,0.433724825360513,1
0,0.980001337703164,0.834729106135703,0.353581683104561,1.47941224006993,0.207495600298415,0.71930996782533,0.647981287430019,0.872333642192135,0.277186377912689,0.384298786715144,1
0,1.18045615677881,0.663989061698855,1.6428501552213,3.44698912593462,2.3694600496662,2.20096115369284,1.7018049482817,4.62824914402545,4.47243520599956,4.68368397401855,1
0,1.24727442980403,0.758844641941548,0.516182444697743,0.913285340823718,0.0734359973845252,0.814538432654861,1.03227057559469,1.23373344940823,0.805160431079716,0.883547122022958,1
0,1.13591064142867,0.379422320970774,0.419639084628756,2.19463882369927,0.337429178716574,0.442841887673161,1.38689659693659,1.51461493398435,1.27126252489123,0.707835287389191,1
0,1.2695471874791,0.550162365407623,2.69048112222878,1.4326200715594,3.25188639379242,0.833127111149491,1.99732663273329,2.55723394770561,1.18018700071992,1.0869194003023,0
0,1.06909236840345,0.493249017262006,1.91896385704075,13.5289003165067,7.98544989991983,4.18365938489556,6.96603492392514,5.19669606660147,5.79732009566557,3.4650373789779,0
0,1.20272891445388,0.398393437019313,0.747891513503558,1.36745551786682,0.361244302560348,0.38384080593192,0.664923790016059,3.009255728086,2.24372473406825,0.747285428326321,0
0,1.35863821817939,0.663989061698855,0.177818717664348,0.397321350111357,0.180965986654818,0.681567761489549,0.778910725447384,0.808369762334319,0.494150715386014,0.419214428693983,0
0,1.40318373352953,0.815757990087165,0.0907976480942298,0.267047804374943,0.144953755310509,1.91388931080824,0.496776395498214,1.37425191208494,0.427328999282062,0.581096041504963,0
0,1.2695471874791,1.08135361476671,0.349141027317035,0.74275738057805,0.930635682971068,2.23803581080091,0.443282526677373,0.313524047808542,0.22521393205406,0.12288492176968,0
0,0.957728580028092,1.30900700734917,0.0611663281145267,0.579276489447069,0.227401858830445,0.717666769726357,0.380067549815362,0.338161411010155,0.626144228677771,0.715090485722456,1
0,0.913183064677948,1.32797812339771,0.403468322049213,0.507537140654063,0.53370488784239,0.621668055787932,0.456503233613365,0.744250441699206,0.789981177051164,0.699899914212182,1
0,0.890910307002876,1.15723807896086,0.49828315637169,0.229951143568853,0.436779505390069,0.21954667100494,0.839903734757127,0.509534867980367,0.74031861767514,0.407651456350341,1
0,0.980001337703164,0.758844641941548,0.308434053500564,1.0124073221688,0.386832893073339,0.0664468231272114,0.258192629573487,0.372047500460954,0.859112779637721,0.11290902406144,1
0,1.04681961072838,0.720902409844471,0.514840816139483,0.682491512249035,0.244195502392012,0.770890983150897,0.601764362342855,0.495622918412263,0.419904364159401,0.504236284161935,1
0,1.2695471874791,0.493249017262006,3.24522624488374,0.374328087809429,0.114804821933817,0.30863881793362,2.77601516142544,1.35575445958656,0.47996141270715,0.287940683851465,1
0,0.779546518627517,0.322508972825158,1.36455943489484,3.91776297567501,1.72037124873269,1.02866768492725,2.68958062364224,0.521581528220903,0.807140333779092,0.757034601086646,0
0,0.82409203397766,0.720902409844471,1.16684149766767,0.127902915390343,0.128630623314245,0.433342148663475,0.16120374591701,0.12917128593401,0.0821659620241185,0.148278115936109,0
0,0.957728580028092,0.701931293795932,0.219707556523533,0.48533100170923,0.165221945815849,0.415498044307443,0.393732650261807,0.66730725693707,0.235113445550942,0.154626414477716,0
0,0.913183064677948,0.910613570329858,0.0760936300790971,0.236646322241545,0.255379200367279,0.399040388347419,0.634982777249254,0.876141941235918,0.573676807144298,0.101572776665713,0
0,1.18045615677881,0.948555802426936,1.12743380545353,4.43910718603998,4.24303710270086,0.673505820816464,1.33568024485682,2.22179275029816,2.06784337760698,1.41521712488255,1
0,1.47000200655475,0.777815757990087,4.2073721819043,1.11589089293966,1.55145759678909,1.02532993878871,2.32612228128007,2.77803757185635,0.982526714565514,1.06855467952122,1
0,1.40318373352953,0.967526918475474,1.15132903776664,0.354224031241776,1.39503059792466,0.295108108587391,0.446226633684127,0.560908044877106,0.47468167217548,0.541645900567834,1
0,0.957728580028092,0.910613570329858,0.50897961246674,1.07932206779656,0.664072784628521,0.654146893212941,0.344182773846241,0.369560448024198,0.538533534230367,0.248943992810164,1
0,1.06909236840345,1.00546915057255,1.40650216987976,1.00593439009105,1.69847436434746,0.363300829694761,1.33751336808744,0.994665533925066,0.694120888023026,0.626214306139957,1
0,1.04681961072838,1.00546915057255,0.1348673551837,0.305737232444799,0.501818680993811,0.252333608073506,0.560991257758745,0.688447202649495,0.221584110438537,0.109281424894808,1
0,0.980001337703164,0.815757990087165,0.726433156017931,1.20779912022384,1.12492076624368,0.336727235437936,0.505608716518477,0.945701689076434,0.646108247563149,0.648433351035582,0
0,1.18045615677881,0.834729106135703,0.207835009970668,0.518834675897056,0.500877657863206,0.406896929258132,0.280245657529743,0.528343202033333,0.310679731910472,0.210627476612607,0
0,1.18045615677881,0.758844641941548,0.0238086135396224,0.491007550155094,0.492878961253063,0.0844193023347261,0.407564398274672,0.415959520047426,0.223893996921142,0.220149924425017,0
0,1.04681961072838,0.948555802426936,0.0497153262593069,0.258602433767066,1.38124098974157,0.425408582841872,0.181979142530711,0.486762794106321,0.521539369394054,0.675867069733241,0
0,0.980001337703164,0.910613570329858,0.131031105948962,0.749554422273425,0.578729225322109,0.196362172827246,1.18703061561012,0.445104665790659,0.304905015703958,0.350970219371706,1
0,1.18045615677881,0.815757990087165,1.61529383608207,3.06531764021725,1.5736802199503,2.08059689294308,8.63489920324447,6.40089576832322,1.44813383270219,2.8039074308591,1
0,1.1136378837536,0.834729106135703,1.15356765184592,0.849176458457128,1.10190189274119,0.513756155631955,3.80089769490884,0.572799264340345,0.739823642000296,0.85067200457535,1
0,1.24727442980403,0.493249017262006,0.792937125441001,1.23958038330085,0.417343758423342,0.497657949256081,0.577767112778365,1.96671443475338,0.420069356051016,0.528042403692961,1
0,1.13591064142867,0.758844641941548,0.655124731958682,1.08115560220485,3.52612224996913,0.593297213610356,0.774133495210008,0.64756627822032,0.708145198810275,1.04678908452143,1
0,1.06909236840345,0.834729106135703,1.24840365964636,2.85222019676499,3.12350912285949,3.20035937248214,4.46048876279946,5.10296527789123,2.30394677450761,4.73968503615344,1
0,1.24727442980403,0.701931293795932,1.14697307589097,2.33889538436759,0.508984934065342,0.490520307513668,2.20652487777927,2.81254542441634,4.58842450580469,2.83587564851505,0
0,1.04681961072838,0.967526918475474,0.115666860393682,0.327897070015686,0.51832277897673,1.64324944891336,1.60826011433124,0.453731628930656,0.170271632146366,0.983079374157441,0
0,1.04681961072838,1.06238249871817,0.333624717692741,0.640542467453332,0.216616286025817,3.61470204312624,0.941725397839787,0.57140029734467,0.459832401930157,0.226044773070795,0
0,0.579091699551869,1.08135361476671,0.137023200212754,0.662304113208278,0.0330443891631698,1.10933844159869,0.415063538763575,0.177047045341561,0.389875839885526,0.231486171820744,0
0,0.512273426526654,1.27106477525209,0.312358846370423,0.579554297690749,0.508586808894701,0.272231710053254,0.429950721363768,0.578395132323046,0.388060929077765,0.689243841660199,0
0,0.890910307002876,1.32797812339771,0.0973537268165156,0.0667851017807091,0.165982002959799,1.06746256504519,0.265802868440004,1.21251578330715,0.647098198912837,0.329431349319825,0
0,1.06909236840345,1.06238249871817,0.831399710593296,1.17603637769641,0.857959742730493,0.53837845214625,0.56526854529686,0.967074795954805,1.33395944370482,0.902365292699865,1
0,1.33636546050431,1.02444026662109,0.724850919755536,0.901413668543786,1.56484907980154,0.179442367401886,0.544548697871966,0.747514698022448,0.997870960485681,0.35913231749663,1
0,1.20272891445388,1.08135361476671,0.197153952768682,0.162953055467989,0.267105796302512,0.0788221588101001,0.0797686351264044,0.117435507248068,0.107409721441167,0.22627149801871,1
0,0.890910307002876,0.834729106135703,4.06602766732527,1.22827358778307,0.930128978208435,0.895132164415416,0.477278630227066,0.936686123993194,1.21302038715124,0.917329139262225,1
0,1.1136378837536,0.910613570329858,1.7261466175314,0.712994857405116,0.51155465107584,0.925736729008784,1.1336478451669,2.21643004348141,2.48048809853534,1.63196617508885,1
0,1.06909236840345,0.834729106135703,0.847039211362108,1.34851825592263,0.777321299077106,0.810764212021283,0.59748707480474,0.818162531304045,0.890461239044514,0.806914089627844,0
0,0.913183064677948,0.948555802426936,0.257217335167451,0.623698027611525,0.844278714139389,1.04769283791692,0.477334179415873,0.314923014804217,0.150967580827447,0.267081988643327,0
0,1.06909236840345,0.910613570329858,0.0606081182409322,0.199864510778292,0.152047621987378,0.184089537025543,0.516829652657428,0.341425667333397,0.383606148004168,0.418307528902324,0
0,0.846364791652732,1.06238249871817,0.13483655739757,0.406433460504066,1.46607784428534,0.364789977971955,0.14426124333097,0.569845889571698,0.275701450888157,0.294969157236815,0
0,0.846364791652732,1.06238249871817,0.122775374404663,0.639477535852558,0.560632626656627,0.227762661499804,0.882454413383051,0.331477457586373,0.388060929077765,0.594019363536092,0
0,1.04681961072838,1.02444026662109,0.112246381271691,0.531752759228184,1.22633410516504,0.983685136967871,1.4085607805712,0.694120791020844,1.38824177604605,1.14745496139548,1
0,0.913183064677948,1.08135361476671,0.297464267053615,0.680491292894538,0.529796022530646,0.697178143429791,0.406620062064959,0.72031256199543,0.323384107564804,0.802152865721639,1
0,0.957728580028092,0.967526918475474,0.266260335119682,0.666897209503789,0.803163241971414,0.274927581934382,0.275579525669981,0.645079225783564,0.669207112389206,0.453449895829078,1
0,1.24727442980403,1.00546915057255,0.211267038262457,0.553042130968873,0.640836751942042,0.250793109855719,0.382011771423596,1.23008059114174,0.283291077902433,0.47702929041219,1
0,1.47000200655475,1.02444026662109,0.304101189964491,0.212310320095163,0.347816626350561,0.942245734909401,0.571045660932756,1.10230827220341,0.55090792610147,0.567719269578006,1
0,1.13591064142867,1.19518031105794,1.28906443678364,1.99464466907393,4.39957268115728,3.69853082114415,0.7699117568607,0.619042895586275,1.46298310294751,0.532123452755423,0
0,0.913183064677948,1.32797812339771,0.0812715078720945,0.414934392760679,0.319477352840416,1.14566852456817,0.26385864683177,0.236192261103163,0.380636293955103,0.564545120307202,0
0,0.668182730252157,1.47974705178602,0.0943124454362421,0.444113518621884,0.223710152702686,1.1975576395373,0.820794813807627,0.530752534081441,0.29830534003937,0.377950488173537,0
0,0.534546184201726,1.46077593573748,0.0455884229179737,0.279762161660705,0.223239641137384,0.561434575472462,0.145872169806364,0.463757559066328,0.355062550754826,0.36616079088198,0
0,0.757273760952445,1.46077593573748,0.0643500492556485,0.246026980603145,0.627951973692219,0.633966366559932,0.334406116616264,0.224067880473978,0.2874158751928,0.421481678173128,0
0,0.846364791652732,1.21415142710648,0.953980673973018,0.753471518509315,0.419117225092559,0.459607643276743,0.900618998122838,0.421788549196072,0.719199655548459,0.619639282650435,1
0,0.534546184201726,1.00546915057255,0.123955314585744,1.42056319378368,0.375685388295403,0.543898570759987,0.863567689188777,0.26852394278099,0.305070007595573,0.520333755463867,1
0,0.82409203397766,0.834729106135703,0.758982566233391,0.709049980344858,0.270833695627601,0.977523144096723,2.32617783046888,2.54798522145643,0.974937087551238,1.62720495118265,1
0,0.957728580028092,0.645017945650316,0.276762380189791,0.266306982391796,0.392551418251632,0.0647522750876457,0.341238666839486,0.266114610732882,0.213169523966187,0.0707381837493362,1
0,0.980001337703164,0.815757990087165,0.840023090709515,0.429676750225306,1.14384980844777,0.969512553364231,1.29762905052424,0.52686651464901,1.23512930062761,1.03908043629233,1
0,1.06909236840345,0.815757990087165,0.651194164503924,2.95731505534919,1.40281213535082,0.525386917176247,0.568212652303615,0.793602888491081,0.984341625373276,1.14609461170799,0
0,0.601364457226941,1.13826696291232,0.0989994835128029,0.281104901505159,0.715068999667849,1.58881851188489,0.214475417982624,0.322772774057728,0.3446680615831,0.43757914947506,0
0,0.645909972577085,1.27106477525209,0.0557382183092284,0.406674227648589,0.342568612737571,1.02712718670946,0.189867127341261,0.600934045031147,0.21151960505004,0.353917643694595,0
0,0.757273760952445,1.25209365920355,0.0231965075403015,0.337898166788172,0.174306438345921,0.763470916735223,0.466779833542602,0.443627978406335,0.626474212461,0.454810245516565,0
0,0.846364791652732,1.47974705178602,0.351741515383332,0.690566471865339,0.266707671131871,1.29817784812908,0.423951408972645,0.491426017425238,0.715569833932936,0.622813431921239,0
0,1.24727442980403,1.27106477525209,0.687477806287567,0.274881996846723,0.653468177810549,0.367434499912489,0.165425484266318,1.53917457679731,0.991766260495937,0.67881449405613,1
0,1.2695471874791,1.30900700734917,0.124492350981374,0.243526706410023,1.16310458942785,0.22663296280676,0.272857615418453,0.550027190466299,0.258377302268614,0.36616079088198,1
0,1.24727442980403,1.32797812339771,0.468565217618498,0.565015666271487,1.18742641803426,0.73073532960725,0.580322375463473,0.709509427973272,0.850533201273757,1.15153601045794,1
0,1.35863821817939,1.08135361476671,0.113530263980958,1.53592769710926,0.951627737423027,0.13363822039302,0.721583962598881,1.14552080829204,1.49598148127045,0.686976592181053,1
0,1.06909236840345,0.967526918475474,0.0897255001646017,0.266973722176628,0.187661728161046,0.156180844313302,0.237972724847853,0.216529002775061,0.128858667351077,0.191355856039871,1
0,0.890910307002876,0.910613570329858,1.18998988366714,0.879411255644318,1.33683193661647,1.05588315344149,0.91467294289093,0.530985695247387,0.810605163503001,2.04415213039748,0
0,0.957728580028092,0.663989061698855,0.391384040716708,0.334055152750596,0.297544275257852,0.0775897602358705,0.71741777343838,0.363109655766363,0.442673245202229,0.318548551819927,0
0,1.18045615677881,0.910613570329858,0.0904684967549723,0.223885663581836,0.799471535843656,0.177414044748466,0.536827360627836,0.817696208972154,0.358527380478734,0.48201723926631,0
0,1.2695471874791,1.19518031105794,0.207190181323584,0.032420222037474,0.0819413987573017,0.276570780033354,0.112709304088771,0.151399317087516,0.262337107667366,0.102933126353201,0
0,1.35863821817939,1.47974705178602,0.090643659163583,0.100686967784477,0.634321976422469,2.36723226133265,0.599764591545814,0.563783699257105,0.202115067228002,0.273430287184934,0
0,1.49227476422982,1.59357374807725,1.12894674669713,0.483988261864776,0.0984093035428901,0.870586892812011,1.1860307302116,1.32909636628009,0.577306628759821,1.3193124719147,1
0,1.40318373352953,1.65048709622287,0.158179354421986,0.324257782023476,1.66278787177913,0.434446172386222,1.42700311125502,0.860831024672139,0.390205823668756,0.384978961558887,1
0,1.35863821817939,1.32797812339771,0.232103665440597,0.671462524974933,0.511084139510538,0.729734005765689,2.85728362464963,0.959225036701295,0.982526714565514,0.895336819314514,1
0,1.4254564912046,0.777815757990087,0.647161579382612,1.89028137219809,0.651803290733324,0.45211055195018,1.04288047065677,1.57764616917838,0.940453782203766,1.25673638629029,1
0,1.40318373352953,0.834729106135703,0.127346920783239,0.444696915933613,0.367831464474583,0.943529483424224,1.63659020062265,1.3793037373471,1.0384589658229,0.316054577392867,1
0,1.33636546050431,0.777815757990087,0.224854636530401,0.166518261261885,0.205794520023859,0.264606243875209,0.187256315467346,0.224301041639924,0.356052502104514,0.520787205359696,0
0,1.20272891445388,0.948555802426936,0.530166564462102,0.522733251583368,0.380535276737752,0.946790204651873,0.377345639563834,0.460337861965789,0.935834009238555,0.550261448588586,0
0,1.13591064142867,1.27106477525209,0.114021103697394,0.175472946983175,0.364356917530811,0.769735609487557,0.356236947817292,0.262461752466397,0.196010367238259,0.224004248539565,0
0,0.913183064677948,1.4228337036404,0.0445085755418133,0.342241235664372,1.10092467641325,0.475269375157577,0.481833663709215,0.493757629084697,0.418914412809713,0.36162629192369,0
0,1.1136378837536,1.32797812339771,0.0296967652752279,0.174806207198343,0.31886206848579,0.268457489419676,0.583933072735908,0.545053085592787,0.482931266756215,0.516025981453491,0
